Onset,# cases,Week number,Intervention
2/15/16,2,8,N
2/16/16,2,8,N
2/17/16,2,8,N
2/18/16,3,8,N
2/19/16,1,8,N
2/20/16,2,8,N
2/21/16,4,9,N
2/22/16,1,9,N
2/23/16,2,9,N
2/24/16,3,9,N
2/27/16,1,9,N
2/29/16,1,10,I
3/1/16,1,10,N
3/2/16,1,10,I
3/3/16,5,10,N
3/4/16,1,10,N
3/5/16,2,10,N
3/6/16,2,11,N
3/7/16,4,11,I
3/8/16,1,11,N
3/9/16,1,11,N
3/11/16,1,11,N
3/12/16,3,11,S
3/13/16,3,12,S
3/14/16,3,12,S
3/15/16,3,12,S
3/16/16,6,12,S
3/17/16,1,12,S
3/18/16,1,12,S
3/19/16,1,12,S
3/20/16,0,13,S
3/21/16,1,13,N
3/22/16,4,13,N
3/25/16,1,13,I
3/27/16,3,14,N
3/28/16,2,14,N
3/29/16,1,14,N
3/31/16,1,14,N
4/2/16,1,14,N
4/4/16,1,15,N
4/6/16,1,15,N
4/7/16,1,15,N
4/10/16,1,16,N
4/11/16,3,16,N
4/14/16,1,16,N
4/15/16,0,0,I
4/17/16,1,17,N
4/18/16,2,17,N
4/19/16,9,17,N
4/20/16,2,17,N
4/21/16,2,17,N
4/22/16,2,17,N
4/23/16,2,17,N
4/24/16,5,18,N
4/25/16,4,18,N
4/26/16,2,18,N
4/27/16,2,18,N
4/28/16,4,18,N
4/29/16,2,18,I
4/30/16,7,18,N
5/1/16,4,19,N
5/2/16,6,19,N
5/3/16,4,19,N
5/4/16,4,19,N
5/5/16,6,19,N
5/6/16,1,19,N
5/7/16,2,19,N
5/8/16,5,20,N
5/9/16,4,20,N
5/10/16,3,20,N
5/12/16,2,20,N
5/13/16,3,20,N
5/15/16,2,21,N
5/17/16,2,21,N
5/18/16,1,21,N
5/19/16,1,21,N
5/25/16,1,22,G
5/27/16,1,22,G
5/28/16,1,22,G
5/30/16,1,23,G
6/3/16,1,23,G
6/8/16,1,24,G
6/16/16,1,25,G
7/1/16,1,27,G
7/4/16,1,28,G
7/8/16,1,28,G
7/29/16,1,31,G
8/27/16,1,35,G
9/11/16,1,38,N
10/24/16,1,44,N
10/30/16,1,45,N
11/6/16,1,46,N
11/9/16,1,46,N
11/10/16,1,46,N
11/13/16,1,47,N
11/16/16,1,47,N
11/17/16,1,47,N
11/28/16,1,49,N
12/1/16,1,49,N
12/8/16,1,50,N
12/14/16,1,51,N
2/4/17,2,5,N
2/5/17,1,6,N
2/14/17,1,7,N
2/20/17,1,8,N
3/3/17,1,9,N
3/7/17,1,10,N
3/17/17,1,11,N
4/1/17,1,13,N
4/3/17,1,14,N
4/18/17,1,16,N
5/8/17,1,19,N
5/25/17,1,21,N
6/17/17,1,24,N
6/19/17,1,25,N
6/21/17,1,25,N
6/26/17,1,26,N
8/5/17,1,31,N
8/27/17,1,35,N
8/29/17,1,35,N
9/1/17,1,35,N
9/6/17,1,36,N
9/10/17,1,37,N
9/20/17,1,38,N
10/7/17,1,40,N