"beta","gamma","rho","psi","p","q","pop","S_0","E_0","I_0","R_0","sigma","intervention","spring0","spring1","summer0","loglik","loglik.se"
1.36838530468411,0.820026569670386,0.77756711463892,0.285305447606197,0.136720462884908,3.34057942484053,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-231.859308725345,6.41539828161678
1.12039296760507,0.690499106762065,0.736451669729725,0.602684780787073,0.123475743476378,2.23622405814992,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-233.871957993316,0.506217720166673
1.07662850213572,0.985025800789546,0.915212711991231,0.656018917954473,0.995375376467365,1.82642786414624,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-235.120071385979,1.40716521720387
0.782771935782819,0.465418330325831,0.789367184476653,0.709945431530427,0.489580099608604,2.999609842604,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-235.305012200965,3.28351024184003
1.48395551669492,0.934973448971199,0.765613663036992,0.655064833473273,0.915203631531899,3.83128978043179,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-236.372744071268,0.265547468914434
0.668269893491338,0.448611603831252,0.947503668246042,0.782265044043596,0.589226308288538,2.43287796490268,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-236.522165111928,0.435139209955837
1.87467311777377,0.821148421132193,0.377914948416583,0.847029607323011,0.119491864262957,5.71606542699191,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-239.330271340229,0.42029787161538
0.933067329202604,0.906361394429779,0.774445173073248,0.676950900476002,0.899532263595903,1.1250222951208,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-239.386010395183,0.615436564617146
1.04035976544948,0.568648619243968,0.476015149231654,1.09034264197581,0.338723831471268,4.28409176464274,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-239.902961238922,0.902291642194358
1.23943282917169,0.824710962618252,0.486383242512845,1.07560606824133,0.83284119112199,3.39601482600003,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-240.101866411772,0.519547201473685
1.1121122752119,0.835757423185641,0.425910100084004,0.929708959678224,0.313166342243287,1.72859506111349,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-240.140913813157,0.853060164911276
0.844375678701833,0.441560004264147,0.566915226297542,1.05149150186434,0.0683209778493823,7.4922831339322,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-240.185961630711,1.95729397775305
0.798929094470949,0.374925795909959,0.696229396311951,0.983831570920511,0.48292743298423,3.23878298708862,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-241.346431719264,1.71900645518332
1.2406935823639,0.855586854702909,0.373933806950955,1.4317266694528,0.341057056262613,1.94361774395365,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-241.974724907523,1.71916390467572
0.645960630072619,0.313838822183331,0.847565610915198,0.684238473699319,0.247819718008076,5.32990772333603,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-242.471111075408,0.344754680529996
0.941326846198437,0.653135423821611,0.418439999092689,1.2115979273892,0.479376492479822,2.52038287232807,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-243.083291276454,1.17698667531206
1.00356464557143,0.846897071113481,0.365857514212193,0.980933006361667,0.0902064288732714,1.30618867090016,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-244.049781180233,6.49024832621865
0.483148014535463,0.379794528407616,0.866367986942653,0.815485485674068,0.51399635230591,2.88873393691455,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-244.862639341248,1.76349355085047
0.660062336403026,0.437024239379428,0.699848880271097,0.436030053860409,0.557602200112506,2.5152761541146,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-245.43971105968,1.18069241082489
1.0534007760891,0.781906681324547,0.421146819608072,0.760358843816107,0.0175438727481845,2.24599256001093,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-246.176048412393,1.73979104657377
0.910555737914584,0.45080668188035,0.41706634465555,0.769403938260905,0.803986563631616,14.0253303170572,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-246.31325487148,2.98104772791199
0.756867150453316,0.571198564490897,0.43939937309235,1.10156865829908,0.695292057583801,1.60708778581936,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-246.987420330548,1.87656382333014
0.536339854423355,0.4013407406335,0.987727727555058,1.01724679542655,0.0646145783471765,5.88362186653517,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-247.248809026762,6.53463870310475
1.31739467889162,0.892462683715756,0.237918295060481,2.57643088679561,0.0292246043964683,1.83157713743138,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-248.525167659492,0.426163969044502
1.00024748793712,0.724409847281643,0.365106251495274,0.949719208286137,0.865100348734592,1.59639937698528,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-248.688689695339,2.95344307963967
0.59602923005697,0.356389331091588,0.597521965552844,0.708309732359794,0.095783132649865,7.41499571395515,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-249.998991106713,0.778798148216349
1.21636619612153,0.804670987545437,0.270662976977366,1.70970516313021,0.282767876043772,3.60809967451129,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-250.233331706306,0.800096266218489
1.27125565557194,0.646106204503658,0.235718405168035,0.787398714329066,0.226011181224561,3.82986064497649,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-254.213566282595,4.28846315097974
0.842418284372291,0.46348463266641,0.181678792763428,4.62139102945802,0.0864780396291235,5.90130275962089,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-256.055199480624,1.35281059819271
1.48015577402603,0.844310663603962,0.0785988387272811,4.55759725663372,0.274854323552908,2.69234108682953,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-261.932518736358,0.50696724940357
1.36961531707002,0.792412796126808,0.112466601561227,1.26207087179628,0.12865229502974,2.06727659165678,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-285.56417097598,17.4786151392082
0.612199048199804,0.466140153667356,0.534091606018744,0.349479364881248,0.721943186236787,3.46715781398967,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-285.746118759737,5.77366812376803
0.571487426994572,0.790706464584386,0.772410284771828,1.43221378639234,0.936770649490893,2.86865728083864,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-290.721692606507,31.5197213984753
1.20167544504817,0.797242510035868,0.087728028762257,1.18080823675038,0.536314977483285,1.98215728959663,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-340.515833849908,39.0443409941991
5.25512733272355,0.233872124103901,0.0609960545986457,1.33770135652914,0.848579632291096,1.27627973849708,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-343.62452775765,1.73606569968603
2.21452448795399,0.500559890940912,0.0346930941637892,0.901708710188839,0.549652286093307,6.47030730513983,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-379.830525806314,1.02963132024036
2.31606834497618,0.281008074122759,0.0332098859795294,0.919318084729572,0.271079164114044,1.88449565324882,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-400.732537258691,1.21227437691977
1.4809267923571,0.189106606283737,0.0539519543439941,0.92914578301791,0.827533782586348,8.13324144282885,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-403.405304129402,1.36389424921505
2.02191898110848,0.677297335084165,0.032495342488077,0.926564414423581,0.74604686559362,7.65464540381038,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-412.465797361849,5.15152381905055
1.60836743226046,0.0573183498691541,0.138192151949934,1.21782987441132,0.927384805601213,2.9837676241038,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-415.112021066727,2.62071380755849
3.19274536372292,0.980302584228706,0.0157951015606972,0.599709368264755,0.381586787322399,0.82883626518368,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-442.165146660894,4.5880080627851
0.816029565403698,0.298530404872331,0.0807059895876057,1.2561439637957,0.209845163507022,9.02565637719397,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-451.908184970206,65.7766199987206
4.09352369395061,0.00194155194008337,0.0510253572576348,1.10063337533245,0.256395085595577,1.62775132615134,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-462.034510261064,14.1399322609602
1.54017402741611,0.30480497251993,0.0137306435120255,1.22155894634892,0.403807245321475,1.18604674742068,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-485.121626771615,21.8598118035308
0.559217921818078,0.715409508832336,0.963263101839376,0.271346442217361,0.330417010205393,7.71003886126222,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-1278.99809428329,538.212253033785
0.391256856723513,0.76921784291081,0.79817935782707,0.137708642001319,0.30293511941718,8.52114651550649,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-2168.54861490782,81.0733668014298
0.174271798093976,0.292461065720353,0.192513637752686,0.196303118321097,0.445898158904787,2.48813557378396,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-2555.45552215798,188.634625881648
0.503842252319043,0.871581498643575,0.0749835713179934,1.79069120940601,0.649331093608987,10.7135185901079,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-2659.86465711106,116.414243765599
0.000897736253304585,0.626573179519259,0.470217743732587,3.38451586677797,0.437001095019057,9.74493813182404,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-2820.71140044239,27.6570049069553
0.046344767679767,0.0246051689630136,0.123934834695351,0.795815615789796,0.294294495396689,1.26970093600213,10600,0.999056603773585,0.000754716981132075,0.000188679245283019,0,0.059,61,26,34,100,-2895.73621385178,16.8067762140438
